filename,width,height,class,xmin,ymin,xmax,ymax
fruit91.png,400,300,BananaFresh,186,174,257,234
fruit46.png,400,300,PineAppleFresh,167,78,319,222
fruit46.png,400,300,SnakeFruitFresh,158,130,185,150
fruit46.png,400,300,DragonFruitFresh,123,63,176,106
fruit52.png,400,300,PineAppleFresh,144,101,299,254
fruit52.png,400,300,SnakeFruitFresh,220,92,238,116
fruit52.png,400,300,DragonFruitFresh,260,40,311,97
fruit53.png,400,300,PineAppleFresh,149,120,307,252
fruit53.png,400,300,SnakeFruitFresh,217,102,234,125
fruit53.png,400,300,DragonFruitFresh,247,47,297,101
fruit47.png,400,300,PineAppleFresh,165,70,314,225
fruit47.png,400,300,SnakeFruitFresh,154,135,180,153
fruit47.png,400,300,DragonFruitFresh,112,67,163,113
fruit90.png,400,300,PineAppleFresh,195,102,262,210
fruit90.png,400,300,SnakeFruitFresh,150,154,164,171
fruit90.png,400,300,BananaFresh,147,210,186,254
fruit84.png,400,300,PineAppleFresh,194,65,282,191
fruit84.png,400,300,SnakeFruitFresh,136,128,155,149
fruit84.png,400,300,BananaFresh,125,182,180,237
fruit105.png,400,300,PineAppleFresh,43,80,224,188
fruit105.png,400,300,SnakeFruitFresh,203,201,240,225
fruit105.png,400,300,BananaFresh,282,116,338,178
fruit111.png,400,300,PineAppleFresh,88,114,217,210
fruit111.png,400,300,SnakeFruitFresh,207,217,231,233
fruit111.png,400,300,BananaFresh,260,138,301,189
fruit139.png,400,300,PineAppleFresh,161,70,396,260
fruit139.png,400,300,SnakeFruitFresh,193,78,223,98
fruit139.png,400,300,BananaFresh,50,103,125,165
fruit107.png,400,300,PineAppleFresh,57,99,225,199
fruit107.png,400,300,SnakeFruitFresh,209,214,241,236
fruit107.png,400,300,BananaFresh,279,128,330,187
fruit113.png,400,300,PineAppleFresh,115,76,260,226
fruit113.png,400,300,SnakeFruitFresh,292,132,314,153
fruit113.png,400,300,BananaFresh,221,55,276,101
fruit92.png,400,300,PineAppleFresh,138,48,264,154
fruit92.png,400,300,SnakeFruitFresh,123,160,143,188
fruit92.png,400,300,BananaFresh,196,199,261,253
fruit86.png,400,300,PineAppleFresh,204,88,276,202
fruit86.png,400,300,SnakeFruitFresh,154,145,168,162
fruit86.png,400,300,BananaFresh,148,198,191,245
fruit79.png,400,300,PineAppleFresh,196,114,281,212
fruit79.png,400,300,SnakeFruitFresh,174,129,193,142
fruit79.png,400,300,BananaFresh,120,163,154,202
fruit51.png,400,300,PineAppleFresh,142,93,285,254
fruit51.png,400,300,SnakeFruitFresh,221,94,239,118
fruit51.png,400,300,DragonFruitFresh,266,52,315,107
fruit45.png,400,300,PineAppleFresh,186,40,300,226
fruit45.png,400,300,SnakeFruitFresh,173,176,200,193
fruit45.png,400,300,DragonFruitFresh,97,146,149,203
fruit44.png,400,300,PineAppleFresh,189,32,295,216
fruit44.png,400,300,SnakeFruitFresh,158,148,185,169
fruit44.png,400,300,DragonFruitFresh,89,103,145,158
fruit50.png,400,300,PineAppleFresh,165,106,322,205
fruit50.png,400,300,SnakeFruitFresh,203,95,218,116
fruit50.png,400,300,DragonFruitFresh,208,35,251,79
fruit78.png,400,300,PineAppleFresh,202,73,323,198
fruit78.png,400,300,SnakeFruitFresh,182,102,202,118
fruit78.png,400,300,BananaFresh,98,131,149,178
fruit87.png,400,300,PineAppleFresh,201,82,280,202
fruit87.png,400,300,SnakeFruitFresh,151,142,166,161
fruit87.png,400,300,BananaFresh,144,198,191,247
fruit93.png,400,300,PineAppleFresh,135,51,262,157
fruit93.png,400,300,SnakeFruitFresh,118,160,138,188
fruit93.png,400,300,BananaFresh,193,197,260,254
fruit112.png,400,300,PineAppleFresh,92,118,222,213
fruit112.png,400,300,SnakeFruitFresh,211,225,238,244
fruit112.png,400,300,BananaFresh,266,145,310,196
fruit106.png,400,300,PineAppleFresh,61,105,223,204
fruit106.png,400,300,SnakeFruitFresh,205,219,237,240
fruit106.png,400,300,BananaFresh,274,134,325,192
fruit102.png,400,300,PineAppleFresh,35,59,221,177
fruit102.png,400,300,SnakeFruitFresh,199,187,237,214
fruit102.png,400,300,BananaFresh,280,106,337,167
fruit116.png,400,300,PineAppleFresh,120,113,237,264
fruit116.png,400,300,SnakeFruitFresh,261,162,279,181
fruit116.png,400,300,BananaFresh,205,72,251,118
fruit97.png,400,300,PineAppleFresh,149,80,250,170
fruit97.png,400,300,SnakeFruitFresh,140,177,157,199
fruit97.png,400,300,BananaFresh,196,212,244,255
fruit83.png,400,300,PineAppleFresh,200,78,284,199
fruit83.png,400,300,SnakeFruitFresh,146,139,165,160
fruit83.png,400,300,BananaFresh,137,194,188,248
fruit54.png,400,300,PineAppleFresh,152,126,313,246
fruit54.png,400,300,SnakeFruitFresh,218,105,235,129
fruit54.png,400,300,DragonFruitFresh,247,49,294,104
fruit40.png,400,300,PineAppleFresh,141,68,296,213
fruit40.png,400,300,SnakeFruitFresh,197,209,216,241
fruit40.png,400,300,DragonFruitFresh,113,219,170,286
fruit68.png,400,300,PineAppleFresh,76,73,246,200
fruit68.png,400,300,SnakeFruitFresh,223,150,250,172
fruit68.png,400,300,DragonFruitFresh,229,196,289,246
fruit69.png,400,300,PineAppleFresh,197,50,331,180
fruit69.png,400,300,SnakeFruitFresh,173,96,199,113
fruit69.png,400,300,BananaFresh,77,120,135,165
fruit41.png,400,300,PineAppleFresh,177,65,314,232
fruit41.png,400,300,SnakeFruitFresh,154,141,181,158
fruit41.png,400,300,DragonFruitFresh,107,76,163,125
fruit55.png,400,300,PineAppleFresh,127,71,261,252
fruit55.png,400,300,SnakeFruitFresh,227,102,252,122
fruit55.png,400,300,DragonFruitFresh,279,87,329,140
fruit82.png,400,300,PineAppleFresh,187,62,274,183
fruit82.png,400,300,SnakeFruitFresh,132,126,150,146
fruit82.png,400,300,BananaFresh,119,176,175,230
fruit96.png,400,300,PineAppleFresh,140,60,259,163
fruit96.png,400,300,SnakeFruitFresh,125,170,143,196
fruit96.png,400,300,BananaFresh,192,209,254,261
fruit117.png,400,300,PineAppleFresh,128,107,248,261
fruit117.png,400,300,SnakeFruitFresh,274,161,292,181
fruit117.png,400,300,BananaFresh,214,70,264,117
fruit103.png,400,300,PineAppleFresh,50,86,222,190
fruit103.png,400,300,SnakeFruitFresh,202,205,237,228
fruit103.png,400,300,BananaFresh,275,119,328,178
fruit115.png,400,300,PineAppleFresh,115,90,261,249
fruit115.png,400,300,SnakeFruitFresh,288,148,311,168
fruit115.png,400,300,BananaFresh,219,65,271,111
fruit101.png,400,300,PineAppleFresh,38,64,223,175
fruit101.png,400,300,SnakeFruitFresh,202,190,240,216
fruit101.png,400,300,BananaFresh,282,107,338,170
fruit129.png,400,300,PineAppleFresh,161,112,324,225
fruit129.png,400,300,SnakeFruitFresh,217,88,239,103
fruit129.png,400,300,BananaFresh,113,85,164,127
fruit80.png,400,300,PineAppleFresh,198,107,290,209
fruit80.png,400,300,SnakeFruitFresh,178,122,195,136
fruit80.png,400,300,BananaFresh,118,156,154,195
fruit94.png,400,300,PineAppleFresh,136,47,262,155
fruit94.png,400,300,SnakeFruitFresh,113,157,134,184
fruit94.png,400,300,BananaFresh,190,191,261,249
fruit43.png,400,300,PineAppleFresh,199,37,303,220
fruit43.png,400,300,SnakeFruitFresh,165,148,192,167
fruit43.png,400,300,DragonFruitFresh,100,95,156,150
fruit57.png,400,300,PineAppleFresh,139,80,275,253
fruit57.png,400,300,SnakeFruitFresh,226,96,248,116
fruit57.png,400,300,DragonFruitFresh,278,68,325,120
fruit56.png,400,300,PineAppleFresh,134,82,269,260
fruit56.png,400,300,SnakeFruitFresh,228,104,250,123
fruit56.png,400,300,DragonFruitFresh,277,82,328,136
fruit42.png,400,300,PineAppleFresh,196,52,308,233
fruit42.png,400,300,SnakeFruitFresh,161,151,190,168
fruit42.png,400,300,DragonFruitFresh,106,92,158,143
fruit95.png,400,300,PineAppleFresh,150,76,262,171
fruit95.png,400,300,SnakeFruitFresh,136,181,154,205
fruit95.png,400,300,BananaFresh,201,220,258,268
fruit81.png,400,300,PineAppleFresh,197,103,297,208
fruit81.png,400,300,SnakeFruitFresh,177,118,196,134
fruit81.png,400,300,BananaFresh,113,151,153,194
fruit128.png,400,300,PineAppleFresh,139,106,355,244
fruit128.png,400,300,SnakeFruitFresh,263,90,287,109
fruit128.png,400,300,BananaFresh,142,43,200,92
fruit100.png,400,300,PineAppleFresh,37,47,225,165
fruit100.png,400,300,SnakeFruitFresh,203,176,241,202
fruit100.png,400,300,BananaFresh,285,97,342,156
fruit114.png,400,300,PineAppleFresh,116,96,257,261
fruit114.png,400,300,SnakeFruitFresh,284,157,305,177
fruit114.png,400,300,BananaFresh,216,70,268,117
fruit198.png,600,337,BananaFresh,306,71,423,185
fruit198.png,600,337,SnakeFruitFresh,317,229,376,290
fruit198.png,600,337,DragonFruitFresh,143,82,264,198
fruit173.png,600,337,BananaFresh,274,64,387,173
fruit173.png,600,337,SnakeFruitFresh,299,222,354,275
fruit173.png,600,337,DragonFruitFresh,112,88,234,194
fruit167.png,600,337,BananaFresh,273,67,389,179
fruit167.png,600,337,SnakeFruitFresh,285,224,342,278
fruit167.png,600,337,DragonFruitFresh,121,82,234,188
fruit19.png,400,300,PineAppleFresh,104,50,306,223
fruit19.png,400,300,SnakeFruitFresh,192,211,214,241
fruit19.png,400,300,DragonFruitFresh,112,243,173,300
fruit25.png,400,300,PineAppleFresh,128,34,311,181
fruit25.png,400,300,SnakeFruitFresh,193,174,216,213
fruit25.png,400,300,DragonFruitFresh,83,169,159,254
fruit211.png,600,337,BananaFresh,293,80,414,184
fruit211.png,600,337,SnakeFruitFresh,263,229,333,278
fruit211.png,600,337,DragonFruitFresh,154,57,263,166
fruit31.png,400,300,PineAppleFresh,118,60,282,198
fruit31.png,400,300,SnakeFruitFresh,178,198,199,233
fruit31.png,400,300,DragonFruitFresh,87,212,152,284
fruit30.png,400,300,PineAppleFresh,129,70,287,209
fruit30.png,400,300,SnakeFruitFresh,184,208,206,241
fruit30.png,400,300,DragonFruitFresh,99,221,159,292
fruit210.png,600,337,BananaFresh,298,80,411,186
fruit210.png,600,337,SnakeFruitFresh,264,226,336,281
fruit210.png,600,337,DragonFruitFresh,155,55,264,170
fruit24.png,400,300,PineAppleFresh,120,17,290,167
fruit24.png,400,300,SnakeFruitFresh,190,169,210,199
fruit24.png,400,300,DragonFruitFresh,114,192,172,256
fruit18.png,400,300,PineAppleFresh,118,29,303,198
fruit18.png,400,300,SnakeFruitFresh,196,192,218,223
fruit18.png,400,300,DragonFruitFresh,119,220,177,289
fruit166.png,600,337,BananaFresh,276,70,392,182
fruit166.png,600,337,SnakeFruitFresh,284,226,345,281
fruit166.png,600,337,DragonFruitFresh,124,84,238,191
fruit172.png,600,337,BananaFresh,271,62,384,171
fruit172.png,600,337,SnakeFruitFresh,292,220,348,272
fruit172.png,600,337,DragonFruitFresh,110,83,230,188
fruit199.png,600,337,BananaFresh,301,70,416,183
fruit199.png,600,337,SnakeFruitFresh,309,230,369,290
fruit199.png,600,337,DragonFruitFresh,144,78,260,191
fruit158.png,400,300,PineAppleFresh,16,25,195,187
fruit158.png,400,300,BananaFresh,228,132,313,211
fruit164.png,600,337,BananaFresh,280,72,398,186
fruit164.png,600,337,SnakeFruitFresh,292,230,351,285
fruit164.png,600,337,DragonFruitFresh,128,87,243,195
fruit170.png,600,337,BananaFresh,268,62,382,172
fruit170.png,600,337,SnakeFruitFresh,284,218,340,271
fruit170.png,600,337,DragonFruitFresh,116,79,228,184
fruit9.png,400,300,PineAppleFresh,118,94,299,195
fruit9.png,400,300,SnakeFruitFresh,232,200,254,230
fruit9.png,400,300,DragonFruitFresh,195,245,257,300
fruit32.png,400,300,PineAppleFresh,115,47,283,190
fruit32.png,400,300,SnakeFruitFresh,174,189,198,222
fruit32.png,400,300,DragonFruitFresh,82,198,147,275
fruit26.png,400,300,PineAppleFresh,134,29,313,173
fruit26.png,400,300,SnakeFruitFresh,196,167,219,203
fruit26.png,400,300,DragonFruitFresh,90,160,164,243
fruit27.png,400,300,PineAppleFresh,128,12,307,162
fruit27.png,400,300,SnakeFruitFresh,191,159,215,196
fruit27.png,400,300,DragonFruitFresh,85,150,161,235
fruit33.png,400,300,PineAppleFresh,113,33,289,180
fruit33.png,400,300,SnakeFruitFresh,177,179,199,216
fruit33.png,400,300,DragonFruitFresh,76,184,147,265
fruit8.png,400,300,PineAppleFresh,130,82,319,207
fruit8.png,400,300,SnakeFruitFresh,232,211,255,244
fruit8.png,400,300,DragonFruitFresh,181,259,242,300
fruit171.png,600,337,BananaFresh,269,62,382,171
fruit171.png,600,337,SnakeFruitFresh,287,218,343,271
fruit171.png,600,337,DragonFruitFresh,109,81,229,185
fruit165.png,600,337,BananaFresh,278,71,395,184
fruit165.png,600,337,SnakeFruitFresh,290,229,348,283
fruit165.png,600,337,DragonFruitFresh,127,86,241,193
fruit159.png,400,300,PineAppleFresh,19,59,253,208
fruit159.png,400,300,BananaFresh,281,120,350,201
fruit159.png,400,300,SnakeFruitFresh,279,113,301,135
fruit161.png,300,400,PineAppleFresh,90,31,243,240
fruit161.png,300,400,SnakeFruitFresh,172,282,193,309
fruit161.png,300,400,BananaFresh,84,265,159,338
fruit175.png,600,337,BananaFresh,282,66,394,173
fruit175.png,600,337,SnakeFruitFresh,315,225,370,278
fruit175.png,600,337,DragonFruitFresh,122,96,242,203
fruit149.png,400,300,PineAppleFresh,137,76,322,244
fruit149.png,400,300,SnakeFruitFresh,31,123,68,148
fruit149.png,400,300,BananaFresh,66,83,131,130
fruit37.png,400,300,PineAppleFresh,158,51,284,226
fruit37.png,400,300,SnakeFruitFresh,177,192,200,217
fruit37.png,400,300,DragonFruitFresh,97,180,149,238
fruit23.png,400,300,PineAppleFresh,125,32,289,174
fruit23.png,400,300,SnakeFruitFresh,191,178,209,209
fruit23.png,400,300,DragonFruitFresh,114,197,173,262
fruit202.png,600,337,BananaFresh,301,67,415,176
fruit202.png,600,337,SnakeFruitFresh,290,223,353,277
fruit202.png,600,337,DragonFruitFresh,147,56,255,175
fruit22.png,400,300,PineAppleFresh,125,40,289,179
fruit22.png,400,300,SnakeFruitFresh,191,182,210,214
fruit22.png,400,300,DragonFruitFresh,110,199,169,267
fruit36.png,400,300,PineAppleFresh,177,41,295,220
fruit36.png,400,300,SnakeFruitFresh,179,176,202,203
fruit36.png,400,300,DragonFruitFresh,101,158,153,216
fruit148.png,400,300,PineAppleFresh,152,73,324,248
fruit148.png,400,300,SnakeFruitFresh,63,100,95,122
fruit148.png,400,300,BananaFresh,102,65,160,115
fruit174.png,600,337,BananaFresh,278,66,390,174
fruit174.png,600,337,SnakeFruitFresh,306,225,362,277
fruit174.png,600,337,DragonFruitFresh,112,93,238,200
fruit160.png,300,400,PineAppleFresh,74,14,251,255
fruit160.png,300,400,SnakeFruitFresh,166,300,192,331
fruit160.png,300,400,BananaFresh,70,288,164,370
fruit176.png,600,337,BananaFresh,286,65,397,171
fruit176.png,600,337,SnakeFruitFresh,322,225,377,276
fruit176.png,600,337,DragonFruitFresh,123,98,247,207
fruit162.png,300,400,PineAppleFresh,77,20,233,252
fruit162.png,300,400,SnakeFruitFresh,179,297,205,322
fruit162.png,300,400,BananaFresh,88,279,163,355
fruit20.png,400,300,PineAppleFresh,107,36,302,211
fruit20.png,400,300,SnakeFruitFresh,191,201,213,232
fruit20.png,400,300,DragonFruitFresh,112,232,173,299
fruit200.png,600,337,BananaFresh,303,70,419,179
fruit200.png,600,337,SnakeFruitFresh,302,231,363,286
fruit200.png,600,337,DragonFruitFresh,144,72,259,189
fruit34.png,400,300,PineAppleFresh,118,35,299,183
fruit34.png,400,300,SnakeFruitFresh,180,182,206,221
fruit34.png,400,300,DragonFruitFresh,75,183,149,268
fruit35.png,400,300,PineAppleFresh,121,39,302,188
fruit35.png,400,300,SnakeFruitFresh,182,184,207,223
fruit35.png,400,300,DragonFruitFresh,71,183,149,269
fruit201.png,600,337,BananaFresh,301,68,418,176
fruit201.png,600,337,SnakeFruitFresh,297,226,359,284
fruit201.png,600,337,DragonFruitFresh,144,65,257,180
fruit21.png,400,300,PineAppleFresh,123,56,291,191
fruit21.png,400,300,SnakeFruitFresh,189,194,209,228
fruit21.png,400,300,DragonFruitFresh,101,209,165,283
fruit163.png,600,337,BananaFresh,280,72,400,188
fruit163.png,600,337,SnakeFruitFresh,293,232,352,287
fruit163.png,600,337,DragonFruitFresh,128,87,245,198
fruit177.png,600,337,BananaFresh,287,64,399,179
fruit177.png,600,337,SnakeFruitFresh,329,224,383,275
fruit177.png,600,337,DragonFruitFresh,127,101,250,203
fruit188.png,600,337,BananaFresh,297,62,410,172
fruit188.png,600,337,SnakeFruitFresh,349,207,409,273
fruit188.png,600,337,DragonFruitFresh,142,99,271,211